name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06252286828619655,0.3516622014765551
GAL_01,galaxy,38285765226.665726,24692.452573005656,6.668565918129177,51.646864200439886,10.31674320398792,-9.96579462388423,3.857960232240666,0.5785292189663159,0.049662361333257576,0.5056802328421902
GAL_02,galaxy,78225073347.4744,35295.43606700003,9.532060103224232,-80.95893660555748,-64.33921109187692,-22.73140883531358,4.385857168238211,0.4601163988417035,0.04023422591447384,0.443102015551604
GAL_03,galaxy,67583729399.90726,32807.00909417989,8.860023202408518,127.9979555617809,-45.19547770073896,-65.09402720585251,4.266825563466837,0.4815817595496745,0.030729522286209603,0.4410147994706368
GAL_04,galaxy,222072683499.89505,59469.341914243036,16.060584726866583,-88.01271932950773,-38.774233598690195,-167.81959770736464,5.437531188383047,0.33856371239628635,0.01952250304591899,0.34389708610162045
GAL_05,galaxy,104742557718.21155,40842.01398920705,11.029996380915549,144.4079544348631,180.30467594245982,49.425201270591295,4.642508902740366,0.42089849737149354,0.04133547120479105,0.42502603185602217
GAL_06,galaxy,109062693222.27965,41675.77372382986,11.255165660223687,-128.588491549979,230.28546110983342,93.36533070695643,4.680155698667299,0.4158229065616689,0.04002196608406681,0.42056653746285805
GAL_07,galaxy,236033161380.45602,61310.1069895686,16.557710851066094,201.98453974834362,-247.04208866649012,59.47686422096419,5.511671687163094,0.33287643060926003,0.039894220452461236,0.3743411362321595
GAL_08,galaxy,48352533519.31551,27749.501113591836,7.494167573029434,-40.59621029035038,93.07515005309124,-356.8476505301894,4.016137186929667,0.5359017059323893,0.0065320240664758205,0.43547533511949266
GAL_09,galaxy,136541682237.24374,46631.37129029285,12.59349885891965,388.8489415108505,-152.8473483948022,-35.500373288866015,4.89945374734897,0.38904626920887936,0.022840860852556624,0.38018836642523274
GAL_10,galaxy,90371414856.74417,37936.83565576535,10.245409545598266,-266.4859493408988,-48.98848301080435,383.7321915396715,4.509482818362425,0.44014666258996293,0.025761641213609212,0.41303954256712005
GAL_11,galaxy,26629378561.273186,20593.306253688417,5.561530180889074,42.10609992354557,240.74531895934496,-461.8579465559022,3.636250186400983,0.6538218922008416,0.004541961258177412,0.48677668405931535
GAL_12,galaxy,232851853004.2589,60895.52955848281,16.445748018731383,89.98240366808288,414.8341007247952,-392.1307422695792,5.495032691720845,0.3341309063876031,0.007999079484952725,0.32047929533728314
GAL_13,galaxy,140121265268.4811,47238.66193905631,12.757506776349846,574.2052930454032,-258.78621280395436,88.4033100675508,4.925834560435346,0.38611263523425826,0.026139056330867907,0.3836691819278198
GAL_14,galaxy,128537892903.00201,45244.01633573525,12.218822915371433,296.2708586193051,-504.22061882519995,379.36628618507234,4.838796490698167,0.39601167184532154,0.009079894058280401,0.36210367908852525
GAL_15,galaxy,53840676262.676315,29282.005336649687,7.908043246215698,35.25754256139542,-498.95404612971316,573.9918546083356,4.093447264361933,0.5176308647933614,0.004836756652649414,0.423912277700669
GAL_16,galaxy,38093537857.94903,24630.385926067454,6.651803892356286,780.1944604474904,171.1539169697395,-221.97238381797268,3.8546898960306653,0.5794954208527047,0.005520775199751367,0.45514265425066525
GAL_17,galaxy,52414990578.203926,28891.714750104682,7.8026394392870175,57.23580592398672,-178.72368883199485,-880.5102335407503,4.073875959173568,0.5221151112867298,0.002711794451529461,0.42325600285120046
GAL_18,galaxy,306084224709.1822,69817.78007555427,18.855335139947456,-162.9674906746027,-333.11810376440496,-902.1468128386374,5.846074384838364,0.31004881862071504,0.010551302542704342,0.30873545776561473
GAL_19,galaxy,86831438388.27693,37186.39344806205,10.04274140985841,-346.35513979757144,-330.750562034235,-939.5609953301704,4.474630129576903,0.4455586325447356,0.014851139565990306,0.39995728501827005
GAL_20,galaxy,84685099987.91049,36723.922708349484,9.917844273623725,-655.8471807027547,-929.7238777163942,-26.57926892130213,4.453046606268878,0.4489933985061302,0.0010584544523329234,0.3807261223524057
GAL_21,galaxy,142999953834.61658,47721.4368028624,12.887887344800399,-178.89531237635336,1212.809661153208,23.919032139190573,4.946733850103341,0.3838281417085085,0.0007316542640485423,0.34027049989870334
GAL_22,galaxy,66549430130.28587,32555.002483647382,8.79196505025973,407.09880482004604,-1062.5921071098717,-667.2351287008131,4.2546226586725435,0.4839216983178129,0.001882189145610258,0.4017306323380631
GAL_23,galaxy,75682923481.87137,34717.18567816766,9.375894942079888,421.1494116721553,1352.7152296900458,-34.530145524111056,4.358427948736022,0.4648546059507335,0.00036918946723556243,0.38877815739577937
GAL_24,galaxy,279397140623.81946,66704.71622776202,18.014605714023908,12.485536741433753,1052.9163835219044,1097.1432574238452,5.725212340640216,0.3178094725760933,3.516303333260532e-05,0.29412743996642476
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.1365243207650407,0.5092772963686334
ICM_02,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-96.86031008400309,-88.73197839786796,183.08163302465417,60.73418224247436,0.23143191854074543,0.12266739977960392,0.4894584168246366
ICM_03,gas,3705717578125.0005,60732.57984729158,262.42785621544084,18.95151844261038,215.94277787303832,205.2251455133804,60.73418224247436,0.23143191854074543,0.1048156493552163,0.46216534064774456
ICM_04,gas,3705717578125.0005,60732.57984729158,262.42785621544084,184.06283591817888,-240.07737545650008,205.81292720135403,60.73418224247436,0.23143191854074543,0.09161398857986311,0.440623865401179
ICM_05,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-381.13634078325333,67.41765212730549,188.31431806167944,60.73418224247436,0.23143191854074543,0.07625657991260093,0.4140147239256577
