name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06321353599197914,0.35283340678714475
GAL_01,galaxy,26614507494.909237,20587.5553273117,5.559977057256658,-13.679029091624228,31.076120063795532,41.47661702034307,3.6359303133352023,0.653946999401685,0.06193176618257238,0.5444819983306685
GAL_02,galaxy,763072728490.3784,110237.29008713688,29.771228006150157,-46.46472628220706,-72.07110694078466,62.1078513854368,7.295066568791643,0.24503747602499382,0.07101027221487863,0.37225044279471087
GAL_03,galaxy,35856861642.41025,23896.35712554475,6.453568442571836,-120.3464782225797,27.45838642194289,86.1748362632347,3.815823550293212,0.5912734302345996,0.055861862982226826,0.516884252277419
GAL_04,galaxy,115879748809.54018,42958.5223948602,11.601591113259081,-48.18975753346128,182.04461924556682,44.16561108153059,4.737637799955741,0.40836103890450415,0.04417365800166327,0.422530168074316
GAL_05,galaxy,155358577575.01797,49740.84748395087,13.433259385216285,-162.9680320123502,-60.836800620601366,159.8330010469872,5.033476819968612,0.3747025703611521,0.0668111550912305,0.43653569672509324
GAL_06,galaxy,27253652759.1225,20833.292983055,5.62634218445679,-122.77996171243471,-136.6778131934775,-211.0159593922434,3.6495747465779425,0.6486585115032957,0.01266346726620625,0.49371436473932395
GAL_07,galaxy,52601671277.01946,28943.11923946662,7.81652199002937,-320.7982696858085,-42.415461904288335,25.582103229568716,4.076458176058907,0.521518161307391,0.03074649712579376,0.4599427232245096
GAL_08,galaxy,93937152154.64328,38678.02210191836,10.445578024577086,61.33484650559937,315.8442785235914,-184.74769244650003,4.543703188612081,0.4349882005496813,0.013400104496148127,0.3918633437483058
GAL_09,galaxy,50586887205.19801,28383.40803654243,7.6653636131617855,-314.8644423628445,-255.8259609323041,-106.01673630931064,4.048267305102889,0.5281246277934977,0.01610645818671903,0.444374832697321
GAL_10,galaxy,54992631108.74953,29593.600845339344,7.992194271041866,316.52354224192214,107.06226199852384,-330.1750244189355,4.109016233415887,0.5141286728106815,0.007505362980155075,0.4258261252752732
GAL_11,galaxy,50812137361.51519,28446.52978857913,7.682410585838153,441.87512816553215,-167.02118128291565,-223.3703005325392,4.05145483611235,0.5273676524892915,0.013252982775246237,0.44024740265049994
GAL_12,galaxy,37843013071.40931,24549.260606148946,6.629894787057554,345.2318303897437,408.44283670764804,218.9523134266528,3.8504116143853073,0.5807651158962324,0.02291200735511257,0.4768846839375099
GAL_13,galaxy,102797230007.6531,40460.96797487528,10.927089208900174,-73.01386210520116,477.0121683231503,414.2771233628519,4.625226879131679,0.4232807832633421,0.010721042548902826,0.3809993409573396
GAL_14,galaxy,63666401643.46885,31842.02761880798,8.599415530519089,612.0324427205255,-314.85985231604553,110.51332800348895,4.219943670197247,0.49072447484608495,0.020093951702997798,0.43126033095647787
GAL_15,galaxy,81055206398.94559,35928.2463880869,9.70295998963137,612.2934392761323,349.9331385843953,-286.8944515902617,4.415720409860121,0.4550900358837696,0.007112120593393802,0.39358827983122957
GAL_16,galaxy,24657461467.603687,19816.17112132722,5.35165322184167,488.1386342397792,526.5115702030771,414.45752350473964,3.5927780976576784,0.6713398549432341,0.004722569833987409,0.4941871834665275
GAL_17,galaxy,184931647305.04752,54268.920331188834,14.656133142880515,309.2236522698339,-248.44106747161254,-808.1918922322477,5.224239404622362,0.35645414473872544,0.0024256315499700735,0.3253266994435557
GAL_18,galaxy,69028599068.3644,33155.84434460613,8.954231376147305,-591.1263545962566,-718.8410501879401,-291.94541177028475,4.283670904860413,0.47839627154056497,0.0031490190015514077,0.400579613754995
GAL_19,galaxy,108068737440.7453,41485.43050055968,11.203760627544431,-386.81021978182866,979.8822801986859,-48.38648489956411,4.671581178435113,0.41696545773657784,0.002638010915897636,0.36423378528670797
GAL_20,galaxy,85937777905.1665,36994.53921334956,9.99092830595268,233.01974985143806,1004.7201251030832,-481.1109405949626,4.4656861173408355,0.446974092955921,0.003320745108885585,0.3831096522216246
GAL_21,galaxy,57241440324.08185,30192.6226288574,8.15396905781021,-38.85803744250531,-1092.9084444947173,-554.5485659106171,4.138809190191669,0.5075821554936298,0.0020342030262149847,0.41470562234502756
GAL_22,galaxy,77615820953.07724,35157.718949839065,9.494867537150556,-200.73374482624178,1290.5816524637767,-184.76769729148737,4.379336886076313,0.46123201497454147,0.0003993615301983906,0.3867571954563909
GAL_23,galaxy,87020986730.73671,37226.95926658881,10.053696815526147,731.729247240544,96.36292055448651,-1209.828147635898,4.476519484211336,0.44526103843694065,0.0012201734155713054,0.3788050968814796
GAL_24,galaxy,439160221805.19653,83629.03014150144,22.585269669708254,-360.2042236629288,-262.2702080064269,-1453.9530191429246,6.364066868829435,0.28177953869486133,0.0007878949468586153,0.2691413023466073
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.14040331431189465,0.5146217024135691
