name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1707594660000.0002,164906.56914805758,44.535484008524755,0.0,0.0,0.0,11.0,0.24699405979049058,0.06206745997088991,0.35876928752494786
GAL_01,galaxy,38137821127.48372,24644.698028312665,6.655669089503753,-14.670867920636015,33.32938689493177,44.484002923339396,3.8554442300838954,0.5792722231584619,0.061867418578167084,0.5184623179255031
GAL_02,galaxy,652500252472.6768,101937.95207095244,27.529867717044425,-49.591264883640974,-76.92065876058572,66.28699135560055,7.012756252786719,0.25473265345350526,0.07000230581790955,0.3763703854305984
GAL_03,galaxy,49078778295.62619,27957.1202247704,7.550238217476929,-127.95386377179119,29.194095976190248,91.62215149652415,4.026684556583019,0.533318875590209,0.05590168200265218,0.4944540318178975
GAL_04,galaxy,132420235597.14922,45922.20579318085,12.401978115875917,-51.061861104238176,192.89445596891747,46.79787602299099,4.868516634201984,0.39255968593991786,0.04373158374027828,0.41362685440745267
GAL_05,galaxy,169704427049.99063,51986.68779146522,14.039782130900269,-172.13373985289883,-64.25840627881955,168.82238732590946,5.128714667101496,0.3652987360689641,0.06496200331768927,0.4293177711043238
GAL_06,galaxy,38911375181.096466,24893.379051980457,6.722829117209121,-129.29271368429357,-143.92776412170807,-222.20911002088008,3.8685303262498874,0.5754318991014081,0.012047153449974524,0.4614278725390989
GAL_07,galaxy,67876089851.956505,32877.89243794334,8.87916630895034,-336.8240343910462,-44.53436426934111,26.860080094667452,4.270252870847315,0.4809294839474774,0.030298114418988772,0.44012435883853857
GAL_08,galaxy,110869063375.40794,42019.4875513097,11.347990717141183,64.2141292213566,330.6711677038026,-193.4204269187168,4.695609513786549,0.41378334110670467,0.012988972329364377,0.3790458682196985
GAL_09,galaxy,65669650407.98307,32339.09890066656,8.733657060366419,-328.71452130422466,-267.0790885562983,-110.68014052216026,4.244145413945729,0.48595283563465985,0.015938873880732705,0.4230903237660863
