name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1707594660000.0002,164906.56914805758,44.535484008524755,0.0,0.0,0.0,11.0,0.24699405979049058,0.06215413926672772,0.35891387425419
GAL_01,galaxy,226762435307.2105,60094.000819407775,16.22928320155724,39.0485810751839,-36.81787896539853,20.604878473908045,5.462766738977636,0.3365993846514102,0.06142530782329894,0.40934639075726226
GAL_02,galaxy,174472111995.56354,52711.887965741604,14.235633278197305,-52.29255195691299,-45.47956106776784,89.25886541300034,5.159202426962944,0.3624146763364971,0.07237432121453564,0.4379125074455249
GAL_03,galaxy,73996602049.95349,34328.23313448451,9.27085249362701,94.10724044117056,-77.44247492842774,103.75738774832702,4.3399009298413596,0.46812317775789275,0.06585580550866589,0.478490250051616
GAL_04,galaxy,67593928214.445366,32809.48439394647,8.860691694111065,189.96552612155685,69.99035521012509,31.938614029995165,4.266945285032717,0.48155893832403474,0.03972935759973962,0.45268807850952164
GAL_05,galaxy,134684565423.39465,46313.16667541627,12.507562946175318,-6.608794048042001,167.99865466988192,184.37174812318455,4.885589760558163,0.3906108473395391,0.07200003376553955,0.45103579136372646
GAL_06,galaxy,235599457029.4718,61253.753284759885,16.542491690711866,285.1767627762524,54.245710551572074,50.40151319560202,5.5094119275507865,0.3330460749540024,0.0350525538024285,0.3666030602465436
GAL_07,galaxy,176032021290.0128,52947.005172545774,14.299130194407812,-300.51623430716694,-144.54313322377885,70.3738531183271,5.169059800848464,0.3614947014658283,0.03219922473628858,0.37890850699692646
GAL_08,galaxy,83663176796.91826,36501.67029668623,9.857821687642943,364.1086699413077,38.58404055363202,129.67068049408704,4.44264509686467,0.4506720893961442,0.030592750975163854,0.42536664139438185
GAL_09,galaxy,131867014025.24336,45826.17913770461,12.37604468216586,-157.26990116699477,54.25088449050543,404.9167683428969,4.864316522906416,0.3930429024643065,0.02812072308871816,0.3907003994239141
GAL_10,galaxy,63776989828.1915,31869.670332435548,8.606880858535266,-26.44929085381245,-96.71692288209273,-478.6548601596295,4.2212925194606274,0.4904555539739415,0.004191336171341921,0.40868517141464766
GAL_11,galaxy,35719309728.38971,23850.478207138654,6.441178154861899,-222.84608703628234,-372.5755912388519,-325.3062840956113,3.813382491090481,0.5920318301104717,0.00732125440875767,0.4631552014220472
