name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06264405542518403,0.35186795138235183
GAL_01,galaxy,78822490321.15721,35429.95806401632,9.56838977934244,-35.19492281418391,21.405549634772456,34.29680287575037,4.392218811154333,0.4590342693435066,0.06073443524730952,0.46843364584797126
GAL_02,galaxy,114371549973.08179,42678.0497881395,11.525845293332258,42.29881547216776,-46.79510801705886,85.0389823739045,4.725113845946316,0.40995811809827176,0.07565035191465823,0.46454814911347575
GAL_03,galaxy,114200263996.28293,42646.079903715065,11.517211348160187,83.51287658962366,-10.845353915674055,-124.7850870602732,4.7236847282299275,0.41014136021603104,0.024279200268138443,0.3944683365926328
GAL_04,galaxy,27746660502.67642,21020.881429046938,5.67700324835387,-104.40268454637372,162.55162435998793,9.494535641197096,3.659958001385644,0.6446989443676825,0.035038691814194715,0.5157703101312276
GAL_05,galaxy,78773948967.4384,35419.046946005314,9.565443068825056,-25.440571528337404,-20.722956068228125,233.94362655033208,4.391703086824666,0.45912176312436187,0.07088583175079466,0.4804739581261891
GAL_06,galaxy,229904646092.36252,60508.92485790205,16.341339640403675,-188.22815882860044,201.69129764570417,46.628954670613105,5.479485730225457,0.33531435309486657,0.03546397550742959,0.36863963643863235
GAL_07,galaxy,84467272954.44543,36676.66165638429,9.905080720086133,300.86718000740353,-7.188840255955881,-121.62362360075511,4.450836353039999,0.4493488219651071,0.017771106135049203,0.4063572019408164
GAL_08,galaxy,30407796556.731606,22005.84440165664,5.943007222254172,-16.84930811270204,-350.24757126452823,121.21889776632358,3.7140286654848547,0.624940964496444,0.03522833531571526,0.5084967104865041
GAL_09,galaxy,121964208875.0638,44071.89897960761,11.902275102633487,-369.8427921274194,75.77590956065475,-182.48399483442284,4.78711371907471,0.4022015688425415,0.01313313589877247,0.3724500831177905
GAL_10,galaxy,127586346226.8066,45076.237927505725,12.173511848290941,-159.47570617282307,160.54939038583726,-411.65084704768253,4.831423407835402,0.39688000209353663,0.005888290500309454,0.3573249983258777
GAL_11,galaxy,118607404514.50761,43461.17499637444,11.737339961908537,503.35080825931357,-2.288518541475214,-140.27373794129804,4.760021586739291,0.40554517481704544,0.015375455275797624,0.3780093563537066
GAL_12,galaxy,41462174906.988914,25696.359646920406,6.939686029761807,-470.6222294587569,331.63322432731667,49.847816285803994,3.9105199443554737,0.56350098946619,0.01667560474221476,0.4617065783113117
GAL_13,galaxy,44973747669.93145,26762.4027288812,7.227586899171305,256.76504110689837,382.91997663897865,-438.11091390862117,3.965662830925833,0.5486842131750121,0.007242169594611554,0.4426992056259815
GAL_14,galaxy,147760136960.51016,48509.21032363642,13.100637359660459,144.6017562194792,136.65971286306856,-668.0928739238041,4.980700893169386,0.3801876776244477,0.004373675451724335,0.34426454690896474
GAL_15,galaxy,148708363468.82837,48664.61136820119,13.142605734667452,381.4055841527259,658.4005078534994,26.522353756202698,4.987381835361411,0.37948196393092265,0.01181531030548033,0.35649749768505945
GAL_16,galaxy,245191145413.57773,62488.19119138015,16.87587009967291,-528.2991553705394,586.5187484202648,-253.30724184509455,5.558770827372898,0.3293916577066233,0.009318617698471659,0.3196930050640373
GAL_17,galaxy,118944921335.41153,43522.969016845374,11.754028360828746,566.8942420724208,87.46516668571222,-693.899941433379,4.762767981307439,0.4052030363632395,0.02140401419324534,0.3872644169025395
GAL_18,galaxy,153621383452.5921,49461.968700740144,13.357944001152676,566.6285281343282,767.2076715081307,204.25338643625483,5.021561464841385,0.37592323073132117,0.0029011659270509397,0.3389627811501976
GAL_19,galaxy,247694707970.56345,62806.40369178957,16.961808142023262,-86.1171408544918,-226.5040163126029,-1026.3588308877584,5.57144694353561,0.32847010748413225,0.004015114618822695,0.3092276288176117
GAL_20,galaxy,21973152937.733887,18706.46611545536,5.051960797225072,-428.87722420768193,269.54437619237194,1019.136215913815,3.5298036065503595,0.6986997223907995,0.0002712058430644567,0.5003222808203369
GAL_21,galaxy,201606010941.53482,56662.70465350149,15.302610381215981,-1013.0593627902168,-238.89048408377764,648.1704954350871,5.323147091646748,0.34785876128565185,0.00035362124931172137,0.3157357622770165
