name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1707594660000.0002,164906.56914805758,44.535484008524755,0.0,0.0,0.0,11.0,0.24699405979049058,0.06177991544334684,0.35828926735254013
GAL_01,galaxy,83517752192.59149,36469.93262016769,9.849250453686883,-55.210440357227775,-11.683700641853704,10.963910219123749,4.44115821158518,0.4509133189848691,0.052903616628665634,0.4550540917128183
GAL_02,galaxy,174091525364.02957,52654.364754978655,14.220098275278458,3.226876382585272,-52.281626211278756,100.1312406265648,5.156788738803568,0.36264086499096915,0.07894139734801808,0.44667448575238494
GAL_03,galaxy,107679270135.4889,41410.608666384265,11.18355387279462,63.32775472680266,-141.63308264882826,39.35442185449095,4.668207398645915,0.41741716915245586,0.04930442344939365,0.4341884307771366
GAL_04,galaxy,61882709841.1716,31392.81234192368,8.478098230162765,103.2284778931858,-2.3806603829873727,177.04191540771725,4.197974305018569,0.4951551858745066,0.07061188777703493,0.49514077097884324
GAL_05,galaxy,136785502220.23265,46672.98711355913,12.604737834062679,-208.31383012471593,117.47149108811095,-71.1755758386649,4.901264822241634,0.3888430593928418,0.0245415938782243,0.3827457063264816
GAL_06,galaxy,246736430658.6045,62684.793753722406,16.92896556043268,-32.76872133145053,-134.37805541644033,-260.1488896728029,5.566604845169046,0.328821322560879,0.012008409071374576,0.32421274221716756
GAL_07,galaxy,93154968008.61937,38516.655826779286,10.401998649885718,206.13387568081112,271.4063293431126,1.6227557834820856,4.5362698283320615,0.43609598318702913,0.028012920456570327,0.4141273373415406
GAL_08,galaxy,44614203200.24038,26655.211499869012,7.198638305490721,-170.72051167474245,312.434639279169,-155.29790778913198,3.9601483770200954,0.5501246498243306,0.014806648233383504,0.4531734357628876
GAL_09,galaxy,87493852100.93042,37327.96645743124,10.080975317260483,333.22056604147065,-217.89300421559034,-181.99247964473773,4.48122121691078,0.44452258594841565,0.013781156334417665,0.39777885779299593
GAL_10,galaxy,219472667016.26715,59120.18480419261,15.966289630125155,334.38550777281154,179.25791662913537,308.5727383133281,5.423390982685003,0.33967760251900747,0.029817070082514805,0.36201635514008884
GAL_11,galaxy,40484085964.75965,25391.463401201796,6.857344241041012,450.7819771250487,301.76152450267,5.720104501971237,3.8946232671282655,0.5679492133148362,0.023603288945063534,0.4721101581880008
GAL_12,galaxy,101186774863.51201,40142.77944192954,10.841157639321656,463.88347679065373,-129.99074239518723,354.7925732764628,4.610758266575521,0.42530128423296515,0.013174117481523825,0.38600366795544516
GAL_13,galaxy,283036395916.33936,67137.73802215836,18.131549722375492,-477.2889050303655,-254.33395310880914,372.441144330241,5.742123772356569,0.3166923875938978,0.01040543495666746,0.31304625628907085
GAL_14,galaxy,53380134224.05084,29156.500257398202,7.874148723524034,-273.1460461643736,-661.2983333474888,57.034305774052505,4.08716233797861,0.5190608510819975,0.016733382092393438,0.4407970074042897
GAL_15,galaxy,36439575820.00501,24089.74588498176,6.505795967817376,-751.2103095575303,-202.57102920204804,-76.35419217299084,3.8260976915964457,0.5881060074006687,0.02494039661581794,0.48238352517968947
GAL_16,galaxy,55786367958.18591,29806.405526037048,8.049665356051479,93.27328363441117,-789.185383406874,-298.57726224842867,4.119620828342759,0.5117754150171921,0.018901944402042674,0.44010770514731046
GAL_17,galaxy,173140145375.1956,52510.29417006546,14.181189860267171,-300.95897383440183,843.9003232503495,206.116803225208,5.150740026617673,0.3632092988931067,0.005934655524084142,0.33604758396928647
GAL_18,galaxy,88670362315.73119,37578.0987953367,10.14852729406986,-29.951891696433858,-991.5098055323131,-51.83080434021475,4.492848106671818,0.44270936821514456,0.003446284145814975,0.38083442493357655
GAL_19,galaxy,134981250371.8016,46364.14824427928,12.521331280915152,-981.3545487939227,374.1695093104518,209.62284022586812,4.887812915156866,0.3903588848101804,0.0011604429099600537,0.3451980419386931
GAL_20,galaxy,104332133758.09958,40761.91763510601,11.008365163216725,-322.1136285017216,-1096.7281425408396,147.85533246283958,4.638880228822071,0.42139592573858226,0.0010186606874450837,0.36425962315735244
GAL_21,galaxy,219957749053.50565,59185.482937536566,15.983924367105919,-1008.0055478131861,-264.3119206313049,-668.9583913050595,5.426037334636742,0.3394684065074309,0.0012836044113802134,0.3117114638480453
GAL_22,galaxy,156888774382.61835,49985.207293433494,13.499252404437785,737.1642602810003,-1011.1451041747779,446.0501480988732,5.043900854679334,0.37364297692672127,0.00020413149731985565,0.3327185138365511
GAL_23,galaxy,139932969252.71524,47206.91143327842,12.74893207766053,-1172.4954360486856,-806.0993321668474,-31.456647363404787,4.924457843477671,0.386264340689885,0.0003245654910597729,0.34112864963616013
GAL_24,galaxy,192078240005.30484,55307.57872562655,14.936638368080308,1086.2071681950179,636.2344908065503,856.9974686886965,5.267312743577731,0.3526437886341289,4.633320155126243e-05,0.3184246566464816
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.13686761105636105,0.5097537951253113
ICM_02,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-96.86031008400309,-88.73197839786796,183.08163302465417,60.73418224247436,0.23143191854074543,0.1229071105591096,0.48981115933069985
ICM_03,gas,3705717578125.0005,60732.57984729158,262.42785621544084,18.95151844261038,215.94277787303832,205.2251455133804,60.73418224247436,0.23143191854074543,0.1045003288500145,0.46166462529489743
ICM_04,gas,3705717578125.0005,60732.57984729158,262.42785621544084,184.06283591817888,-240.07737545650008,205.81292720135403,60.73418224247436,0.23143191854074543,0.09051209034218487,0.43877128004330024
ICM_05,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-381.13634078325333,67.41765212730549,188.31431806167944,60.73418224247436,0.23143191854074543,0.07628163991971576,0.41405955738121697
ICM_06,gas,3705717578125.0005,60732.57984729158,262.42785621544084,395.4075734984761,251.5259320117488,154.16737813840686,60.73418224247436,0.23143191854074543,0.06544914903997054,0.39423317913339534
ICM_07,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-141.57501055118237,-526.6519825087845,104.09922370050893,60.73418224247436,0.23143191854074543,0.05545099958701281,0.375115856939878
