name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06306492176297313,0.35258167980574645
GAL_01,galaxy,210671160381.94186,57922.607738997795,15.642866042383938,41.064049194651936,34.37718984259945,2.2590964623567107,5.37469966627329,0.34358791104588393,0.0567291454742086,0.40625031843983406
GAL_02,galaxy,113103765535.8109,42440.85205785027,11.461786500655114,-68.0999394391522,80.82401009948232,6.362239203969626,4.714502965100839,0.4113235720130867,0.04487803228961303,0.4250384836074011
GAL_03,galaxy,173671029678.0344,52590.73638766796,14.202914483574505,-102.82248752258307,45.54195128737555,-100.08399943585617,5.154117955110621,0.3628915713793317,0.026738808470995478,0.37099495235680363
GAL_04,galaxy,93562621332.32127,38600.83975654066,10.424733778492367,-186.60816850865316,-41.76890328882388,29.083457385551693,4.540148936112117,0.4355170148785053,0.041556205780873934,0.4327409743505541
GAL_05,galaxy,243414489558.4186,62261.384763763344,16.81461763361081,212.99427403258704,11.793280574136473,101.49207729693148,5.549724085038815,0.3300535406731729,0.047587368981439185,0.3848555134477799
GAL_06,galaxy,245642658847.56482,62545.699958105775,16.89140120176357,-52.20647544064792,243.86019901192495,-126.84701807932404,5.56106314201881,0.3292245016025195,0.02001001882989168,0.3387434253115206
GAL_07,galaxy,63403140954.60271,31776.126000781034,8.581617813478843,157.33045992501908,282.797126008312,-25.257813619394643,4.216726527809707,0.4913673178484648,0.025006487136558796,0.43820872875344924
GAL_08,galaxy,57421665665.583824,30240.11618671893,8.166795403040588,-298.87418246443127,209.33084958386746,-67.12749067985523,4.141163705575023,0.507073276751028,0.019720881319585312,0.4388895627579668
GAL_09,galaxy,142200894386.77167,47587.92038406661,12.85182924011194,69.97685415341807,-17.760428087164467,413.05434848943503,4.940960305020136,0.38445580101538135,0.029444216084737764,0.38785783663910123
GAL_10,galaxy,299347819259.1462,69045.21903649086,18.6466934831683,63.002304266436234,280.9439620746045,-371.16873160141284,5.816233877191746,0.3119177071496269,0.007597154214446157,0.3044613907920321
GAL_11,galaxy,27049200474.068737,20755.0019581904,5.605198522904181,91.57889901981174,26.531498339780935,-513.7639340189307,3.6452329523524902,0.6503307487606723,0.0036026683732736744,0.4842459284937604
GAL_12,galaxy,113529064282.62175,42520.571352590756,11.48331588783737,571.6419697319352,12.845850297826818,-83.73246501832853,4.718071134233148,0.4108631322447835,0.016486520400865567,0.38285759280168014
GAL_13,galaxy,82316598314.7628,36206.72720921834,9.778167898086762,591.157432671791,-234.5798063360415,1.5401252911899925,4.428812242397713,0.4529286353596233,0.04172976707702397,0.4415777053905473
GAL_14,galaxy,41440691137.05617,25689.701455318092,6.937887885593491,-36.54144459766953,89.68384477252015,690.3297502084608,3.910173406101021,0.5635970875546271,0.004963721217030442,0.4469143999472835
GAL_15,galaxy,140336717275.74435,47274.965333827415,12.767311050768,-104.36728620695385,-584.3987899998513,476.707884799384,4.927408352699375,0.3859393989154023,0.006802363521408964,0.3520603922293872
GAL_16,galaxy,92242495494.87976,38327.552235501775,10.350928398356,774.6724028875411,159.02310223793324,248.72297791707075,4.527546843870545,0.4374049041426698,0.005504253374754292,0.3809925431956064
GAL_17,galaxy,115054624533.40456,42805.305614407764,11.560212631425829,-113.50652427376386,677.8727704719353,-581.4818499312452,4.730799255598983,0.4092311626464858,0.003572186825801177,0.3610615660209011
GAL_18,galaxy,28151099227.12714,21173.528662348617,5.7182279154655165,-575.5410521935378,719.7962912687333,-319.43816663481755,3.6683867155037646,0.64152509653948,0.0047427844544100815,0.4818274145968985
GAL_19,galaxy,43638107640.10831,26362.009789038577,7.119454800725443,-356.91180300735385,3.739457726467774,-992.336970200108,3.9450305014010065,0.5541197481861988,0.0033133917137881455,0.4401588108450333
GAL_20,galaxy,104970990679.76598,40886.52589148729,11.042017485486653,595.2601830160713,352.9813212297133,903.4920985524725,4.6445245407260565,0.4206228206784405,0.000392894071865431,0.36275774416149814
GAL_21,galaxy,52971402630.401115,29044.660120531935,7.843944622785956,-1133.4243021406314,-432.2036591037058,-178.97562808845953,4.081554870104643,0.5203446819662766,0.0016865793201823111,0.42090184597912683
GAL_22,galaxy,83760180705.22572,36522.82523638241,9.863534895330227,-203.73711484778903,-114.90063883211621,1298.1999734940562,4.4436359737954305,0.4505115073805048,7.113330701292566e-05,0.3800523970396857
GAL_23,galaxy,212419806660.41907,58162.5001908107,15.70765258488903,-458.1604787614057,-78.39439935615245,1338.7833821749578,5.3844772657672095,0.3427932491292269,4.665519783353295e-05,0.3116929452346428
GAL_24,galaxy,65670875344.21885,32339.40050992673,8.733738514455558,-946.684275727332,966.6792445689362,-694.1413738118637,4.244160064875405,0.4859499809675693,0.0004322952500068027,0.4006855167520431
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.13854777854961203,0.5120760413275867
