name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1707594660000.0002,164906.56914805758,44.535484008524755,0.0,0.0,0.0,11.0,0.24699405979049058,0.06183357501636555,0.3583788894031057
GAL_01,galaxy,126643259499.73051,44909.33272183154,12.128436602613078,53.3158057180817,-4.017799569381237,21.123235066450217,4.82408052480848,0.39774957670711897,0.05995429574762012,0.438740043412845
GAL_02,galaxy,55613745268.25741,29760.25403265953,8.037201455396081,-25.56710479958844,46.151744709126255,-99.93190747889223,4.117322916863065,0.5122831547414733,0.027166606498599,0.45112473094767874
GAL_03,galaxy,66235149993.342316,32478.040902768254,8.77118042492782,25.128930338408956,144.01293736194498,65.17603755431162,4.250890309306272,0.484642899058966,0.05360092753064238,0.4712188510081787
GAL_04,galaxy,106890352897.20778,41258.63140124305,11.142510140599336,-67.48164674130994,193.0750674500558,13.186041311699402,4.661348979393324,0.41833921805545676,0.03714934435575039,0.417816603374331
GAL_05,galaxy,92241779058.32336,38327.40339242945,10.350888201059425,123.39145634708753,-118.34487891031992,-181.7393842069054,4.527539972948077,0.43740593898837377,0.016104377500815076,0.3973224536639969
GAL_06,galaxy,111499860377.65425,42138.85435781181,11.380227507522472,-191.5788871462773,30.707545792870285,-221.72792405190432,4.70096751704961,0.41308203319680664,0.012720714552571335,0.3782104768017265
GAL_07,galaxy,76522458050.00534,34909.20980333307,9.42775392744194,-313.94685555130684,74.45443243094545,109.76845187875993,4.367551676730372,0.4632653451017079,0.04641457705482689,0.4526040046329442
GAL_08,galaxy,61655360211.61238,31335.09257175917,8.46251014343937,151.22836473816218,-280.7134603316891,221.82937582498553,4.19514464098147,0.49573289365375706,0.05690262545646739,0.4799272648642221
GAL_09,galaxy,92516054133.51979,38384.343147781656,10.366265633123156,64.46521920580713,-83.85765915491409,-424.79018124262143,4.530167853036212,0.43701058928695036,0.005152574796796808,0.3802086201297386
GAL_10,galaxy,83380137158.47757,36439.87386013657,9.84113263622456,-204.80663273830035,-423.8880823059643,-132.428622956881,4.439749624262219,0.4511421386517842,0.01581747978664549,0.40445502800082217
GAL_11,galaxy,99758523152.31427,39858.46485897655,10.764374236283752,-61.7975381519818,453.46069646569885,-291.29296113303985,4.5978008338421406,0.42713126958594727,0.008828465132759838,0.38025588941025706
GAL_12,galaxy,222912516045.6424,59581.68611926869,16.090924958745877,-18.939446744548203,137.86495401817814,581.8915663682944,5.442075616608625,0.33820775564867084,0.010980176002982843,0.3286075765267908
GAL_13,galaxy,233482672899.60547,60977.959930656,16.468009572899305,465.22668398445137,112.94836856170892,-449.45485102192237,5.498343720783639,0.333880284465709,0.009450534145070612,0.3229580126191302
GAL_14,galaxy,154929029533.40732,49672.036115172625,13.414675846490931,263.12616703914557,-615.8844124274787,-258.1243324575809,5.0305386568564225,0.3750026250669585,0.020328419412256795,0.36784375735563785
GAL_15,galaxy,30188130417.85838,21926.215142072044,5.921502150411604,8.721307615865841,-770.435622130401,-132.41904948268908,3.7096846957152714,0.6264769650480344,0.009765837749212629,0.4812159375365578
GAL_16,galaxy,330519529100.0419,72551.12063891158,19.59351461683633,-460.29509195206856,-613.8725107647314,363.25036160616355,5.9508663793998196,0.30371612728868735,0.005038010825054722,0.2937426672009353
GAL_17,galaxy,139342801909.2363,47107.25866868175,12.722019358979715,629.9029875903333,-645.6968372189449,177.5556721580682,4.920135046971382,0.38674167269668175,0.003521719464499793,0.3469650675745631
GAL_18,galaxy,109497115956.26802,41758.69350972444,11.27755938788279,-788.8349868231284,-318.7931204721298,512.6261332246637,4.683887367057826,0.4153281047750849,0.0014499708594743897,0.3612735725690301
GAL_19,galaxy,227996638809.24878,60257.31618670754,16.273388957721476,-867.350581917091,628.1192188243107,-13.058417673266213,5.469351504926299,0.33609173351265437,0.002032240033035475,0.31078211965443386
GAL_20,galaxy,70741158094.78333,33564.61306814138,9.064625480179899,612.5150259227263,82.87030341072327,972.8251967732019,4.303342949760818,0.47474029226802794,0.0002904967625101663,0.394242594449529
GAL_21,galaxy,164623400540.42242,51202.52126106272,13.828006237707042,664.6849346460145,-1040.5639908870307,94.13725952725788,5.095603984044786,0.3684988201805829,0.0006450156874322158,0.33011935156909455
GAL_22,galaxy,149051882108.8999,48720.78695111021,13.157776790540114,964.841483609952,862.7337751385433,-299.2618380145174,4.989795338881355,0.3792278451226508,0.0006641821945463219,0.3371768933181176
GAL_23,galaxy,146257451983.05206,48261.91649902535,13.033851965796098,-904.0398252839885,877.8185233592209,-661.5722454019007,4.970056075933483,0.38131905203282057,0.000980058389558576,0.33908573535330316
GAL_24,galaxy,83224832801.08986,36405.921475962605,9.83196328736088,1384.5354619422599,406.71777501477624,-486.54620230796695,4.438158158028113,0.45140100998275945,0.000266222398923691,0.38087786111613814
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.13515863105784645,0.5073748541910067
ICM_02,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-96.86031008400309,-88.73197839786796,183.08163302465417,60.73418224247436,0.23143191854074543,0.12169630703982644,0.48802578202304947
ICM_03,gas,3705717578125.0005,60732.57984729158,262.42785621544084,18.95151844261038,215.94277787303832,205.2251455133804,60.73418224247436,0.23143191854074543,0.10437358839791713,0.46146318001897174
ICM_04,gas,3705717578125.0005,60732.57984729158,262.42785621544084,184.06283591817888,-240.07737545650008,205.81292720135403,60.73418224247436,0.23143191854074543,0.09030591502416181,0.43842369104251155
ICM_05,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-381.13634078325333,67.41765212730549,188.31431806167944,60.73418224247436,0.23143191854074543,0.07639417928024479,0.4142608370816534
ICM_06,gas,3705717578125.0005,60732.57984729158,262.42785621544084,395.4075734984761,251.5259320117488,154.16737813840686,60.73418224247436,0.23143191854074543,0.06412003201918275,0.3917378203739897
ICM_07,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-141.57501055118237,-526.6519825087845,104.09922370050893,60.73418224247436,0.23143191854074543,0.055466606399007294,0.37514632845074825
ICM_08,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-283.52501519527294,545.9101638627873,38.521923538914066,60.73418224247436,0.23143191854074543,0.04641825432974515,0.3571404860706459
ICM_09,gas,3705717578125.0005,60732.57984729158,262.42785621544084,634.6838927459277,-231.78553968426826,-42.31294151994171,60.73418224247436,0.23143191854074543,0.03935931876818345,0.3426105706804597
ICM_10,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-669.4321472657684,-276.33185893772463,-138.24358401130075,60.73418224247436,0.23143191854074543,0.033641184199492566,0.33052058756267994
ICM_11,gas,3705717578125.0005,60732.57984729158,262.42785621544084,321.01537929483055,685.9912195511002,-249.16197791524576,60.73418224247436,0.23143191854074543,0.028540645468453155,0.31948864304669095
ICM_12,gas,3705717578125.0005,60732.57984729158,262.42785621544084,230.67192331433995,-735.4184402731279,-374.99398453446105,60.73418224247436,0.23143191854074543,0.02482594384471468,0.31130407588591313
ICM_13,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-655.8211729327554,380.0617748988958,-515.6877097740548,60.73418224247436,0.23143191854074543,0.021347611457625666,0.30352366561623034
ICM_14,gas,3705717578125.0005,60732.57984729158,262.42785621544084,692.4376310661883,152.23047074966018,-671.2063362505373,60.73418224247436,0.23143191854074543,0.017901880067232208,0.2957032895342358
ICM_15,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-347.25470824059397,-493.9340888076818,-841.5235573251034,60.73418224247436,0.23143191854074543,0.014974594461840792,0.28897007316149753
ICM_16,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-48.9709794190506,377.9056683242329,-1026.6205359488715,60.73418224247436,0.23143191854074543,0.013414104593135967,0.28534673053751497
