name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06265143801710396,0.35188048206446826
GAL_01,galaxy,71902992320.8914,33839.11875672046,9.138759844669568,-20.996190654444327,17.89005403476893,45.95929480743174,4.3165132333767104,0.4723303059434738,0.06520744169335548,0.47954221116831963
GAL_02,galaxy,127060258889.95277,44983.20863906016,12.148387898351917,72.62133884312559,-15.306928402600548,-75.51449884211341,4.827331654546297,0.39736397083609637,0.03319200225753375,0.4007858624802088
GAL_03,galaxy,218985059091.4114,59054.4738878594,15.948543414927894,70.01757213070015,-31.683526440615115,-129.44896274470082,5.420727016436383,0.33988853247642437,0.025023631571877945,0.35413552768209355
GAL_04,galaxy,33235578081.11104,23006.321307782153,6.213200965801446,-13.662498854294876,83.4953739961478,-173.93951815473676,3.7682125999243103,0.6064849053917968,0.01687756730749818,0.4809084393332668
GAL_05,galaxy,165341830598.7584,51314.12563775,13.85814666788466,96.62532031556864,-107.83593997344093,186.65808719520732,5.100325608427578,0.3680380739689562,0.06602965293334254,0.4321573274836448
GAL_06,galaxy,98883830951.54079,39683.33873140066,10.717078807760657,99.18435726999212,-230.4262998437943,123.89375427729733,4.589805788259432,0.42827022835138373,0.05283666113880052,0.44421665315861536
GAL_07,galaxy,154693272471.11258,49634.22850819957,13.404465337082799,92.37870822373225,-310.4566008064321,-21.16408585886415,5.028923797541953,0.3751678020032385,0.027391958109572664,0.379286459532695
GAL_08,galaxy,115768736950.29836,42937.94050638991,11.596032666621273,310.6403448826318,-137.62035848750776,-149.04527700410173,4.7367195918316245,0.4084775998834573,0.016147426269873918,0.3809415404226674
GAL_09,galaxy,62634932809.24733,31583.035632725467,8.529470873286193,-66.70724462045087,-159.00189077602553,382.2232724127037,4.207288819750975,0.49326492607272493,0.030609126943044743,0.4465110441614618
GAL_10,galaxy,162361683182.99533,50849.57586431908,13.732688057517104,197.27281972137945,-367.1420461700477,216.69143965765173,5.080651623086695,0.36996774424695456,0.035663644185344366,0.38920464856045967
GAL_11,galaxy,87061446629.13748,37235.61248929038,10.05603374766438,468.65803289024046,-46.5234804044718,-226.3607939263069,4.476922428463302,0.44519763365980297,0.012216846636661748,0.3957946490484155
GAL_12,galaxy,50508189346.92188,28361.321454741083,7.659398801597888,-170.52034062853087,-245.26235084299805,-494.69169774499187,4.047151471729885,0.5283902270352572,0.005022157429350209,0.42965879893321823
GAL_13,galaxy,110069939026.95667,41867.77921570932,11.30701961338834,6.908102279637414,599.0847758428615,-213.41714365503273,4.6887932056352,0.41467985074363234,0.011400013730942118,0.3770487571939559
GAL_14,galaxy,146400931618.13104,48285.583343465485,13.040243550907238,-638.8883710618752,-127.89000259904266,-247.78908322697032,4.9710755273681,0.381210328469843,0.018388672038909044,0.36841586628619494
GAL_15,galaxy,10822326841.046732,13128.221188400037,3.5454723715186365,-262.3122806564267,404.0241213248358,589.5944881169733,3.193948444273266,0.9008527241477835,0.004073910730568682,0.5720600715144734
GAL_16,galaxy,374070552100.7984,77183.11865873114,20.844454920821313,811.0164773610783,-153.25789597820818,-77.67296411254695,6.125789632358072,0.2938810180274411,0.016688823963961853,0.30905625455017915
GAL_17,galaxy,63280985305.5084,31745.500509053774,8.573346941650515,-391.5551274531278,413.54123168579326,-697.2693867225439,4.2152307913255544,0.49166688575816003,0.007689457338456325,0.41439264851179264
GAL_18,galaxy,89409225534.08653,37734.337444518875,10.19072187672423,-194.09676464214536,-86.5750130283318,-951.9591162764696,4.500098758999554,0.44158782993360374,0.0041391483969720365,0.38127372859395076
GAL_19,galaxy,203300833572.7523,56900.3767576966,15.366797285657308,-838.2931401251209,-480.8401890005102,422.1255796052834,5.3328982380597685,0.34704031939285496,0.001361995778892061,0.317039909530975
GAL_20,galaxy,35274942256.103355,23701.657501785063,6.400986898821264,-96.17845355380024,-827.5201755034593,-775.3634857116208,3.805454537120153,0.5945105961427485,0.00379255454402597,0.45992250630793535
