name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06315560249841555,0.3527352960846694
GAL_01,galaxy,231833851713.19647,60762.269653987256,16.409759189564056,36.40866235069557,-34.32876910787107,19.21186487389159,5.4896771175563135,0.33453733562693144,0.06269310772869384,0.4100834871858812
GAL_02,galaxy,170071933255.6807,52042.94766156316,14.054975949788217,-48.99570759038201,-42.61224958482251,83.63143709697043,5.131084403849906,0.365072442826003,0.07163066171547897,0.4382292183037319
GAL_03,galaxy,61714689094.90803,31350.165300450557,8.466580759128414,88.51217640867542,-72.83820001793008,97.58858261096648,4.195883719792639,0.4955818457490957,0.06629644214786995,0.49054523268285294
GAL_04,galaxy,55454686697.40902,29717.665524094136,8.025699792048407,179.2804344680341,66.05357059687763,30.142145875143672,4.115201459986093,0.5127529768884821,0.040557709493374665,0.4680082361078826
GAL_05,galaxy,125252558833.33243,44662.0718461149,12.061660107090177,-6.256891652413609,159.05313017465363,174.55439576220945,4.813187379526552,0.3990485005208551,0.07079361707797673,0.4534692247545483
GAL_06,galaxy,242548605566.84967,62150.54673261931,16.784684166502416,270.8117960958061,51.51323748103002,47.862680611030754,5.545299437222935,0.33037853928105587,0.03606248053611015,0.36664472815781907
GAL_07,galaxy,171870425773.00455,52317.39830279972,14.129095447920193,-286.2179599283278,-137.6659094918382,67.0255326413925,5.142633614031279,0.3639747238587928,0.03354627433036642,0.382474527388336
GAL_08,galaxy,71351997048.37402,33709.214206990204,9.103677179212182,347.7824842134682,36.85397954654139,123.85640638316553,4.310284660234898,0.4734663340300807,0.03137357826264808,0.4378892699959861
GAL_09,galaxy,122161837822.82286,44107.59124382454,11.911914332110355,-150.64348096011256,51.96507420791741,387.85597898687286,4.788693556223597,0.4020087303108749,0.030844160337075478,0.3998391798712829
GAL_10,galaxy,51773178609.58744,28714.28304221796,7.754721354337354,-25.405789649473228,-92.90115987864343,-459.77053823961853,4.064952367640899,0.5241906423068701,0.004365684184609028,0.4266206891997669
GAL_11,galaxy,26095711928.483044,20385.911622768228,5.505520160690866,-214.64872615110522,-358.87045232880297,-313.3399397706445,3.6246976425524426,0.6583751465361256,0.007484381814732921,0.4919534283306685
GAL_12,galaxy,120248951810.61322,43760.89665496884,11.818284276027128,-573.6759662442689,-34.87872148329403,60.24984372031049,4.77333161673836,0.4038937890858535,0.018708618229011553,0.38230879304141574
GAL_13,galaxy,105347612640.90399,40959.80792878759,11.06180839507358,540.4294212017684,-187.05114175797297,-278.28955926558,4.647841546908934,0.42017013682671167,0.012741530994789413,0.3823710345787991
GAL_14,galaxy,200403101853.4757,56493.408961207264,15.256889548893573,521.6360494063885,-429.8682291737394,170.41939653710602,5.316193790212582,0.34844545299851837,0.012065873183117562,0.337249927337045
GAL_15,galaxy,141976846750.38785,47550.41652690059,12.841700762879622,715.3260392581494,232.56973102220883,117.83404170655899,4.939337681500149,0.38463267231532594,0.00882267548056749,0.3546613851367239
GAL_16,galaxy,219443577905.97534,59116.26675237361,15.96523150166471,686.9128063321342,199.7720986937191,418.9399762081524,5.423232167051108,0.33969016775520117,0.00528612143145849,0.3192679251044508
GAL_17,galaxy,79630069449.31151,35610.99510019779,9.617281537090259,-447.74431447541855,-53.23505169230375,779.2351531634888,4.400768759155266,0.4575896777257842,0.0016434698825888606,0.3866019450954932
GAL_18,galaxy,63553202390.14905,31813.7073644312,8.591767222495761,-912.9242974318477,-130.4152782613067,317.7357838548786,4.21856139540706,0.49100042938333244,0.0022759218448660154,0.4061754164856013
GAL_19,galaxy,98259017091.69315,39557.76718247563,10.68316633394007,583.1357333128506,-90.65622936131005,873.9947629749573,4.5840665446830595,0.4290924994886235,0.000592178051986971,0.3682112028584858
GAL_20,galaxy,95256391719.67305,38948.66941236419,10.518670376377145,546.9715040889762,972.2177316458825,225.48464860413236,4.5561497455112185,0.4331488279871789,0.0011486218759980448,0.371541257722117
GAL_21,galaxy,65413982434.84744,32276.085507673386,8.716639351669496,1088.9402624716229,464.62123719227037,319.091112056455,4.241083584407146,0.4865503106532511,0.00041618803658468294,0.4009919714287531
GAL_22,galaxy,83988370869.12415,36572.54146721709,9.876961506621342,602.9784719572323,-1014.7048145241262,588.9187055003242,4.445963956487531,0.4501347862403872,0.00016100367350817182,0.3799747700467587
GAL_23,galaxy,86133844780.86583,37036.71665529809,10.00231895461588,-369.5990194725099,-1331.688633125125,-313.6871048471819,4.467653569602843,0.4466617781210732,0.0002411787927391223,0.3780723900683022
GAL_24,galaxy,156206653959.33182,49876.42617694923,13.469874437879858,-261.2392100404904,-544.1566196177558,-1395.7649426356757,5.039262302581337,0.3741135320764364,0.0010396530630980732,0.33450881720130915
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.13955414371340755,0.513459163467165
ICM_02,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-96.86031008400309,-88.73197839786796,183.08163302465417,60.73418224247436,0.23143191854074543,0.12470257461279553,0.49244198360460034
ICM_03,gas,3705717578125.0005,60732.57984729158,262.42785621544084,18.95151844261038,215.94277787303832,205.2251455133804,60.73418224247436,0.23143191854074543,0.10628138490073998,0.464484179734625
ICM_04,gas,3705717578125.0005,60732.57984729158,262.42785621544084,184.06283591817888,-240.07737545650008,205.81292720135403,60.73418224247436,0.23143191854074543,0.091174520379482,0.43988602960756157
ICM_05,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-381.13634078325333,67.41765212730549,188.31431806167944,60.73418224247436,0.23143191854074543,0.07703549528657552,0.41540603410634086
ICM_06,gas,3705717578125.0005,60732.57984729158,262.42785621544084,395.4075734984761,251.5259320117488,154.16737813840686,60.73418224247436,0.23143191854074543,0.06560527268598151,0.39452538123529124
ICM_07,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-141.57501055118237,-526.6519825087845,104.09922370050893,60.73418224247436,0.23143191854074543,0.055296443675229255,0.3748139864842263
ICM_08,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-283.52501519527294,545.9101638627873,38.521923538914066,60.73418224247436,0.23143191854074543,0.04633851091459558,0.3569787385456794
ICM_09,gas,3705717578125.0005,60732.57984729158,262.42785621544084,634.6838927459277,-231.78553968426826,-42.31294151994171,60.73418224247436,0.23143191854074543,0.040082253767527776,0.3441185171650217
ICM_10,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-669.4321472657684,-276.33185893772463,-138.24358401130075,60.73418224247436,0.23143191854074543,0.033839730506371485,0.3309452625452421
ICM_11,gas,3705717578125.0005,60732.57984729158,262.42785621544084,321.01537929483055,685.9912195511002,-249.16197791524576,60.73418224247436,0.23143191854074543,0.028506625565529756,0.31941426520062743
ICM_12,gas,3705717578125.0005,60732.57984729158,262.42785621544084,230.67192331433995,-735.4184402731279,-374.99398453446105,60.73418224247436,0.23143191854074543,0.02408641248484516,0.30965937665818105
ICM_13,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-655.8211729327554,380.0617748988958,-515.6877097740548,60.73418224247436,0.23143191854074543,0.021256049823091323,0.3033173192123301
