name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06270281555005122,0.3519676758447061
GAL_01,galaxy,111519918831.92996,42142.64450727901,11.381251094040937,19.68347900084241,-49.85027521970066,0.8133569355725571,4.701137570385171,0.41305982369957733,0.05446459806237109,0.43895385294662753
GAL_02,galaxy,49265471942.7256,28010.24361867995,7.56458498408641,-0.3878687775738298,105.59606422772552,-7.74088013674148,4.029379526217795,0.5326636602925853,0.04194779653261897,0.47838591736779634
GAL_03,galaxy,62215166121.46705,31477.026152954,8.500841428652757,-149.33171925040304,19.04881546974275,0.7214328717186,4.202100019426334,0.494315775055258,0.03887843758961241,0.4575619161683974
GAL_04,galaxy,121055926850.1959,43907.48796373923,11.85787345019563,192.92429393335905,9.407408043398311,10.237910617997143,4.77983147509825,0.4030934800555991,0.038431198713112256,0.4115890909762724
GAL_05,galaxy,256403573766.5877,63900.991883161754,17.257418044919294,51.42508300436009,-164.85866828935585,161.19356165576284,5.614904046302948,0.32536176800538336,0.06433060256461712,0.4075334980224445
GAL_06,galaxy,134097473975.43852,46212.116643447516,12.480272874554432,186.9320976932443,176.3032334738988,-110.71151455173155,4.881181098041143,0.39111172865404276,0.020821306471023572,0.378198581539659
GAL_07,galaxy,178727862836.55542,53350.893041768824,14.408206150774783,-281.1937747573661,-128.05420081003285,99.48481261086367,5.185962353858807,0.359931160034099,0.03717641386310166,0.38581342329664553
GAL_08,galaxy,40871523691.92432,25512.673820089334,6.890078926505155,-106.53295127837004,269.02259608936134,-232.22586983693424,3.9009497550159793,0.5661690956847504,0.010718250712479189,0.4554955312611743
GAL_09,galaxy,20118569629.911133,17899.63242050861,4.834063297419721,-66.41860467593722,-94.91842741791311,402.9952218308446,3.483311395269455,0.7205762897496073,0.02881171098102994,0.5367661560040883
GAL_10,galaxy,51136458579.80587,28537.16894443613,7.706889044744125,81.40024011917993,-54.786732042642605,-459.3881173781997,4.056028236519225,0.5262860556277658,0.004314724917917389,0.42761846616057464
GAL_11,galaxy,85826275912.72095,36970.53170577041,9.984444719668643,413.18321037095785,-279.45448310302993,-155.65610039317465,4.46456593797828,0.4471521515045703,0.016033415878545263,0.4025948280337432
GAL_12,galaxy,100049212992.21002,39916.495101090106,10.780046170597895,56.141334141322325,536.7016075082875,206.76125900607929,4.600447766620251,0.42675585000440636,0.014744858331510131,0.3892643078643458
GAL_13,galaxy,284281852279.2368,67285.290315968,18.171398424918568,448.30624064057446,-164.7326599306636,419.97837216284614,5.747878865936654,0.31631461330210814,0.011512507262494864,0.31484283505232036
GAL_14,galaxy,167005633217.20056,51571.66139936998,13.927698049933923,-666.4832280221249,193.81284716224363,-64.57801676588575,5.111209384522049,0.36698163373424786,0.009081431112475271,0.3439775520342347
GAL_15,galaxy,317848597628.72485,71146.8558240803,19.214271912753976,-169.4858199875282,-521.9566575752527,-527.7316439720313,5.89717988981473,0.3069166459490106,0.008168644248599838,0.3020385560955258
GAL_16,galaxy,77914918598.45111,35225.39509929398,9.513144492928479,673.7860763286337,-337.01329691269945,-345.98144406104484,4.382542001075576,0.4606827957184193,0.007510566455524008,0.3973171170552543
GAL_17,galaxy,130468344885.25597,45582.499811577865,12.310235437646424,315.3012919331936,-9.216767640094497,-843.217950650363,4.85364635757174,0.39427729730729677,0.0038305442789827236,0.35223893514236626
GAL_18,galaxy,71950292655.97728,33850.24721228246,9.141765250441342,-579.9454753015365,759.7333492781995,-194.58527605932915,4.3170464789463185,0.4722333554493649,0.004217559793034743,0.3987749682972666
GAL_19,galaxy,227726714736.2089,60221.636456656146,16.26375311328337,553.7278685633073,158.57740481828554,883.3862888642841,5.467913379713163,0.3362024338187513,0.0006941290649250442,0.30834973830032314
GAL_20,galaxy,52252887082.81102,28847.003546070573,7.790564510298136,1073.6073027270133,-163.65292501964393,340.31389985114265,4.071628847098562,0.5226359196071589,0.0010398558779084288,0.4211815963799245
GAL_21,galaxy,110492172792.38058,41948.00579369759,11.328685999994487,844.9228366350353,-822.3283337830607,-336.6963597448724,4.692398735040709,0.41420503093147715,0.0010833277437224157,0.35997648068037436
GAL_22,galaxy,100803418599.85129,40066.66480483032,10.820601743817555,-67.76052156045449,-185.07515203621136,-1304.2966839515946,4.607292103053926,0.4257888990033611,0.0012627730213706843,0.3673166755811287
GAL_23,galaxy,55556674388.03113,29744.980112110516,8.033076504838489,436.2251896842013,1038.317010786728,860.2342817703839,4.11656218348552,0.5124515098301415,6.312488180607148e-05,0.4144560350459101
GAL_24,galaxy,38402158004.39852,24729.957923981267,6.678694798787102,182.36138283357317,-979.5502316218068,1148.7984141736379,3.859935220718002,0.5779475387045675,2.430945770816051e-05,0.44737696167607227
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.13758914632293381,0.5107530742194053
ICM_02,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-96.86031008400309,-88.73197839786796,183.08163302465417,60.73418224247436,0.23143191854074543,0.12398444726944431,0.49139211929143106
ICM_03,gas,3705717578125.0005,60732.57984729158,262.42785621544084,18.95151844261038,215.94277787303832,205.2251455133804,60.73418224247436,0.23143191854074543,0.10473820460218944,0.46204242314837624
ICM_04,gas,3705717578125.0005,60732.57984729158,262.42785621544084,184.06283591817888,-240.07737545650008,205.81292720135403,60.73418224247436,0.23143191854074543,0.09171570661527255,0.4407944487350047
ICM_05,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-381.13634078325333,67.41765212730549,188.31431806167944,60.73418224247436,0.23143191854074543,0.07662860290644197,0.41467980473160376
ICM_06,gas,3705717578125.0005,60732.57984729158,262.42785621544084,395.4075734984761,251.5259320117488,154.16737813840686,60.73418224247436,0.23143191854074543,0.06464398039148851,0.3927231740054486
ICM_07,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-141.57501055118237,-526.6519825087845,104.09922370050893,60.73418224247436,0.23143191854074543,0.055384285524958006,0.3749855785886072
ICM_08,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-283.52501519527294,545.9101638627873,38.521923538914066,60.73418224247436,0.23143191854074543,0.04647840706648901,0.3572624610111792
ICM_09,gas,3705717578125.0005,60732.57984729158,262.42785621544084,634.6838927459277,-231.78553968426826,-42.31294151994171,60.73418224247436,0.23143191854074543,0.03975467452974894,0.34343579761040005
ICM_10,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-669.4321472657684,-276.33185893772463,-138.24358401130075,60.73418224247436,0.23143191854074543,0.03374182547141853,0.3307358956104038
ICM_11,gas,3705717578125.0005,60732.57984729158,262.42785621544084,321.01537929483055,685.9912195511002,-249.16197791524576,60.73418224247436,0.23143191854074543,0.02851373243689402,0.31942980385929604
ICM_12,gas,3705717578125.0005,60732.57984729158,262.42785621544084,230.67192331433995,-735.4184402731279,-374.99398453446105,60.73418224247436,0.23143191854074543,0.024271318364245512,0.3100710817886518
ICM_13,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-655.8211729327554,380.0617748988958,-515.6877097740548,60.73418224247436,0.23143191854074543,0.021357276667195967,0.30354544283026214
ICM_14,gas,3705717578125.0005,60732.57984729158,262.42785621544084,692.4376310661883,152.23047074966018,-671.2063362505373,60.73418224247436,0.23143191854074543,0.01763926663873086,0.29510261190242537
ICM_15,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-347.25470824059397,-493.9340888076818,-841.5235573251034,60.73418224247436,0.23143191854074543,0.015362626876498727,0.28986737516698935
ICM_16,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-48.9709794190506,377.9056683242329,-1026.6205359488715,60.73418224247436,0.23143191854074543,0.013451487988310681,0.2854338099550556
