name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06259286821420128,0.3517810591941346
GAL_01,galaxy,63729044875.0401,31857.688917717318,8.603645098393388,49.008164525484204,21.37411588404406,-3.8075995823716493,4.220707919451021,0.4905720623273013,0.052028069790987855,0.4719538325338438
GAL_02,galaxy,99347594618.79727,39776.2870057425,10.742180878629977,37.94506043153264,-90.05297261933376,-40.758250197166305,4.594050477576426,0.4276645989750208,0.03833353050624602,0.42432339275244313
GAL_03,galaxy,91261578402.60028,38123.21779984724,10.29574482963283,146.8027192705305,32.696485068289604,6.57584134744908,4.518106763361811,0.43883243399330985,0.042360113111526425,0.43548193865563195
GAL_04,galaxy,68493393400.52191,33027.05912799813,8.919451003331288,111.73990057533088,19.454112393822154,156.68066077211287,4.277458054866724,0.47956517203459653,0.06994312662470119,0.4880087776089833
GAL_05,galaxy,66757567597.59595,32605.871634567433,8.805703024853655,-72.65424413773636,155.4440844207365,162.37235423183517,4.257088169581349,0.48344671147390866,0.05874522843760384,0.4767886522245825
GAL_06,galaxy,51345662093.06522,28595.483331137486,7.722637716551574,96.27763014489234,-221.22831022544983,-141.676149807095,4.0589683149714535,0.5255935166131196,0.017560973449287677,0.4450552209956351
GAL_07,galaxy,79834790347.14261,35656.741859474394,9.629636133251772,5.746283828188829,-320.30196204118636,52.33238559767289,4.402927203962711,0.4572267469960896,0.03389456174999662,0.4332161968616462
GAL_08,galaxy,101231063877.94511,40151.56364144572,10.843529943706505,133.27901132067365,345.8895029199228,-15.761930321265336,4.611158160862729,0.4252451171160372,0.02314803289051457,0.4011519369297691
GAL_09,galaxy,56846244807.429695,30088.21701749074,8.12577276181399,-403.8499040780879,-110.59232915167244,-22.375867312957297,4.1336293229310535,0.5087059956139195,0.021269475375318234,0.44174169145601616
GAL_10,galaxy,188603736013.92722,54805.06637019097,14.800927394980782,-263.41801921064825,221.23232644352933,319.89409556786336,5.246504057101939,0.3544713055535363,0.027666965128610204,0.3674547646132883
GAL_11,galaxy,92643047720.24503,38410.678543385955,10.373377900365465,-15.868699001063488,33.298047539830016,521.2325963238407,4.531382887013519,0.4368280930798707,0.015805137969736642,0.3965495805205417
GAL_12,galaxy,41515115530.26025,25712.75950206272,6.944115055786701,267.92764593717675,509.57582040851344,49.979425011496545,3.911373391164827,0.5632644850700427,0.015613122445905056,0.46028199629273964
