name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1707594660000.0002,164906.56914805758,44.535484008524755,0.0,0.0,0.0,11.0,0.24699405979049058,0.062075158925418414,0.35878213201428877
GAL_01,galaxy,212399260448.00607,58159.687251658506,15.706892908623391,31.28967312470906,-25.547878380469598,-40.90441514587464,5.384362685438779,0.3428025336877836,0.04527763360020891,0.3885705278043396
GAL_02,galaxy,81879249893.3512,36110.415868802236,9.752157580953247,-44.48456413378457,91.654423592712,48.89413778372924,4.424287919506003,0.4536727265509938,0.053429030807182254,0.4569990589723716
GAL_03,galaxy,56796994230.169,30075.180244650808,8.122251986435936,84.69889786180798,-35.38728561053539,-131.12185880684632,4.1329821521710794,0.5088468270958733,0.02239277654649055,0.4432890965169287
GAL_04,galaxy,193452379908.19684,55505.063112927164,14.989971978851528,-186.77617623558632,84.34016300224167,2.650075245138155,5.275474893299432,0.3519336060629259,0.03630625840844032,0.3798236680290739
GAL_05,galaxy,85140232416.04034,36822.475174816194,9.944459840347378,217.96690187149989,-27.07493758408437,118.39570549228783,4.457652857480671,0.44825490062263224,0.04568814752844402,0.44451348069082164
GAL_06,galaxy,189027409541.47607,54866.588032084,14.81754223939583,-182.53428812448334,-23.784688150731036,230.05264167501946,5.249054691674681,0.3542459745934698,0.057829145673002035,0.4135664227927721
GAL_07,galaxy,115505852000.02704,42889.16156173915,11.582859183474604,-140.67061859038662,257.73531414408615,-173.03031108876337,4.7345429169408675,0.4087542498743051,0.014769099824637344,0.37892576811737
GAL_08,galaxy,48286539327.33327,27730.557626414826,7.489051601151564,-63.792371434317815,-38.35793054319492,381.23160887169564,4.015173652248819,0.5361391356458834,0.03449545943906904,0.4710981353859449
GAL_09,galaxy,182820247616.49646,53958.231710112464,14.5722270366104,-35.25058249847707,205.86359977968144,384.72346469328187,5.2113071810479425,0.35761913178784294,0.031417269441681155,0.375388492236114
GAL_10,galaxy,136231567586.5992,46578.38640119135,12.579189497603942,-171.18556608474182,-312.22170290294315,-335.2272565193909,4.897147201360246,0.3893054637815135,0.007797814577942443,0.35583895199498583
GAL_11,galaxy,77805936410.21407,35200.75101275917,9.506488988981934,-209.7198846339171,266.66201100464644,423.32737927347824,4.3813750811797485,0.4608825704482258,0.016609469876274003,0.41087260197546804
GAL_12,galaxy,119695507573.90009,43660.07603594102,11.791056160800185,-444.5685379098668,7.154031391650532,400.3384544800834,4.768857439336969,0.4044470125747698,0.01742821856419906,0.3806158173084632
GAL_13,galaxy,145073183790.87408,48066.12742691495,12.980976200233432,-419.4144592626952,-310.61402578545676,398.51386789645255,4.961616682465076,0.38222215386049724,0.009249042045225007,0.3538797950922232
