name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06276205059148378,0.3520681814020789
GAL_01,galaxy,107055652386.67622,41290.52107073687,11.15112242253035,-50.49786526318162,6.196493674148375,16.873645266181917,4.662788721578346,0.4181452364075376,0.056330159635429165,0.4438981461197719
GAL_02,galaxy,158766455567.9016,50283.43490157862,13.579793227899605,-66.31861768421422,-57.56058321710609,59.154210805551116,5.056602121747268,0.37236223239088123,0.06277738315782629,0.42989647030204525
GAL_03,galaxy,157599576751.91458,50098.311153459326,13.529797792505136,144.0415565529126,-30.38181203973934,-31.50104273616882,5.0487205233829,0.3731556524946478,0.037015057433162385,0.3930783852593121
GAL_04,galaxy,173398652277.37973,52549.47979758358,14.191772524722037,159.49290833181266,84.12767426731854,-69.98316900394092,5.152385702726429,0.363054417180869,0.028822166631580718,0.37444541146702603
GAL_05,galaxy,155193609964.34125,49714.43179343681,13.426125433133352,-13.95739937783673,-51.864127579959685,-230.04692404897014,5.032349045884529,0.37481766954638773,0.013884713088546463,0.35708107792942306
GAL_06,galaxy,27614394970.28757,20970.719367346726,5.663456233773276,75.76847655124098,118.3799453369613,-241.92727262301182,3.6571842011415674,0.6457512957074569,0.011170563239659394,0.49087259017736734
GAL_07,galaxy,108258121606.82161,41521.76498897551,11.21357329926613,-281.77158268341503,-89.20995568402469,134.2065730377949,4.67321887269169,0.4167466291050621,0.04159091321161634,0.42324640351784826
GAL_08,galaxy,84984347886.01389,36788.75031953939,9.935351939063459,-80.15427335916567,-50.362634848789384,358.7341341573333,4.456077005654911,0.44850721272737887,0.039294533227895,0.43616086799889403
GAL_09,galaxy,126480962548.80283,44880.547200802794,12.120662642375617,-119.73483272682083,-349.7792248329739,197.8488095395165,4.822813297937218,0.3979001346903225,0.034300554954703605,0.4027295762484421
GAL_10,galaxy,104987634557.90833,40889.76718404548,11.042892844992572,81.06500955507353,143.6470709657763,-439.83975572525065,4.644671290857582,0.4206027674137688,0.005123217798733319,0.3704813494712933
GAL_11,galaxy,155281476301.1098,49728.5032712834,13.429925646065138,440.3636212269563,-254.13604129122808,120.57673351500246,5.032949826656607,0.3747563433555733,0.0233044547715771,0.37251890104867813
GAL_12,galaxy,26621515585.558956,20590.265690398588,5.560709031322562,-541.0651175101318,66.54628205872237,191.75717479362993,3.636081070151924,0.6538880293269215,0.02370048169343541,0.5076167521394096
GAL_13,galaxy,45304106657.07154,26860.515784870855,7.2540837965273575,232.58630524406624,79.45053410218118,586.5904797842039,3.9707044526415842,0.5473750461143586,0.007865753450123521,0.4428839494941743
GAL_14,galaxy,102160259460.63618,40335.41744675843,10.893182412063053,-554.0583544604998,-72.9511217507398,-416.69066091907297,4.61952195956898,0.42407459866396296,0.007880364173406236,0.37696512522611686
GAL_15,galaxy,65775266745.60612,32365.093899649466,8.7406773984129,697.9677760558936,255.85650029274473,164.4485282966555,4.245407992985491,0.4857069766419198,0.008941324900478007,0.4130303367899882
GAL_16,galaxy,61113141321.700966,31197.00239374156,8.425216826704876,149.82458475664598,-774.5138057466067,-254.85242218836132,4.188368529748109,0.497122936524613,0.021302726632660363,0.436093305781339
GAL_17,galaxy,145137351517.6587,48076.75638352653,12.983846708847175,166.26729448862827,870.1369432645197,-160.41587374440348,4.962075102916199,0.3821729579982678,0.010567721336568211,0.356070268003027
GAL_18,galaxy,237251269471.00708,61468.10646416964,16.60038097094551,576.5057169206317,709.226410537654,340.6376416971336,5.518004079135527,0.3324022556345728,0.002457941204230423,0.30902863735587505
GAL_19,galaxy,55180222917.30805,29644.03297317761,8.00581422101997,202.3380167805581,820.9311098815929,630.2889185840609,4.11153145641186,0.5135681821864755,0.0007318899630564721,0.41600301295259656
GAL_20,galaxy,65795026006.924286,32369.95486303793,8.741990174237243,73.14398540396425,-982.029815609636,-570.5224530385116,4.245644056571118,0.4856610419310566,0.004853126299508857,0.4070657075381364
GAL_21,galaxy,65373260646.12818,32266.03762110843,8.713925769707632,290.91025760059966,-1191.0548265643167,15.573991648459119,4.240595190493725,0.48664577855774,0.0009414813702420209,0.4018267508971129
GAL_22,galaxy,140587320852.26273,47317.15668377755,12.778705455494931,-659.7726626911649,-837.5538913974686,776.6837532231928,4.929236938863655,0.38573836418962526,0.00016261292607459222,0.3405077601792334
GAL_23,galaxy,414391393988.1674,81236.44802470722,21.939117104943517,765.8625293212799,939.15673874806,-734.7359095503853,6.276289537476108,0.286077580399162,0.0006951525740018659,0.27218554017556834
GAL_24,galaxy,61680080010.81292,31341.373611788797,8.46420643218785,915.0815467080367,1146.7723020825158,400.0639657329417,4.195452639554132,0.4956699335214205,7.05211198433795e-05,0.40546632092482293
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.137558214510792,0.5107102977838075
ICM_02,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-96.86031008400309,-88.73197839786796,183.08163302465417,60.73418224247436,0.23143191854074543,0.12411702837217288,0.4915861842872049
ICM_03,gas,3705717578125.0005,60732.57984729158,262.42785621544084,18.95151844261038,215.94277787303832,205.2251455133804,60.73418224247436,0.23143191854074543,0.10468226151628188,0.46195360743926955
ICM_04,gas,3705717578125.0005,60732.57984729158,262.42785621544084,184.06283591817888,-240.07737545650008,205.81292720135403,60.73418224247436,0.23143191854074543,0.09084891174354426,0.4393384769190414
ICM_05,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-381.13634078325333,67.41765212730549,188.31431806167944,60.73418224247436,0.23143191854074543,0.07667760146333122,0.4147673240441157
ICM_06,gas,3705717578125.0005,60732.57984729158,262.42785621544084,395.4075734984761,251.5259320117488,154.16737813840686,60.73418224247436,0.23143191854074543,0.06465826848724299,0.39275001428339595
ICM_07,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-141.57501055118237,-526.6519825087845,104.09922370050893,60.73418224247436,0.23143191854074543,0.055649536246295234,0.3755033408527362
ICM_08,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-283.52501519527294,545.9101638627873,38.521923538914066,60.73418224247436,0.23143191854074543,0.04631857948781867,0.35693830218100037
ICM_09,gas,3705717578125.0005,60732.57984729158,262.42785621544084,634.6838927459277,-231.78553968426826,-42.31294151994171,60.73418224247436,0.23143191854074543,0.039691084896761236,0.343303159290286
ICM_10,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-669.4321472657684,-276.33185893772463,-138.24358401130075,60.73418224247436,0.23143191854074543,0.033728654573805125,0.3307077234766173
ICM_11,gas,3705717578125.0005,60732.57984729158,262.42785621544084,321.01537929483055,685.9912195511002,-249.16197791524576,60.73418224247436,0.23143191854074543,0.02891959118427801,0.32031641544703865
ICM_12,gas,3705717578125.0005,60732.57984729158,262.42785621544084,230.67192331433995,-735.4184402731279,-374.99398453446105,60.73418224247436,0.23143191854074543,0.02446601138941321,0.3105042332179194
ICM_13,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-655.8211729327554,380.0617748988958,-515.6877097740548,60.73418224247436,0.23143191854074543,0.021303823330885353,0.3034249931094342
ICM_14,gas,3705717578125.0005,60732.57984729158,262.42785621544084,692.4376310661883,152.23047074966018,-671.2063362505373,60.73418224247436,0.23143191854074543,0.017576481769237345,0.29495890544794096
ICM_15,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-347.25470824059397,-493.9340888076818,-841.5235573251034,60.73418224247436,0.23143191854074543,0.014987803312903064,0.28900064189694097
ICM_16,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-48.9709794190506,377.9056683242329,-1026.6205359488715,60.73418224247436,0.23143191854074543,0.013418295102839161,0.2853564924272212
