name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.06285164103214465,0.35222014421443926
GAL_01,galaxy,134112440123.5907,46214.69535752557,12.48096929483762,-31.34081942120852,-39.02227473782504,-19.187650894626227,4.881293639435649,0.39109892221709497,0.0491827263810767,0.42061786073041096
GAL_02,galaxy,184209756722.6158,54162.89594461217,14.627499672441513,-61.783000386550626,68.35254238179336,-52.16695564288351,5.219828707170377,0.35685037252160284,0.03597794368279096,0.3821644722543825
GAL_03,galaxy,59093182308.66665,30677.096434605268,8.284808450927786,75.49149619251037,-121.37344653449725,-47.25315533828012,4.162775446135946,0.5024588644134279,0.03331442471156462,0.45433728588940897
GAL_04,galaxy,252028992067.2897,63353.529308801015,17.109567593286783,156.17249958620567,38.03042459713019,107.5961640002133,5.593196962423863,0.32690463577924933,0.05862606737221911,0.39993627851917424
GAL_05,galaxy,49294912596.757835,28018.611718045093,7.56684491440564,69.55965374157563,-219.14468640100696,-54.25260348565612,4.029803903177529,0.5325606575477253,0.027089377554478024,0.46046213385721974
GAL_06,galaxy,285881289318.2346,67474.30631729138,18.222445021471884,-63.20522053161519,33.38596146171037,270.5068509493134,5.755245671530286,0.3158327910853215,0.06089505467592536,0.3972085428639535
GAL_07,galaxy,61735061151.44673,31355.339227857,8.467978055563972,-317.752251659124,-43.211777712191136,-50.31196756359365,4.196137394474423,0.4955300269959141,0.02307480496379999,0.4376804815002616
GAL_08,galaxy,166682016607.84598,51521.67045370018,13.914197247795169,23.886247337167486,-370.0217896766246,-12.829804710726258,5.109097983734282,0.36718596788211155,0.026807221148027322,0.3736590318987257
GAL_09,galaxy,29795757274.210407,21783.255037728923,5.882893637277638,-6.400401407543719,171.43416530892026,382.61658295967237,3.7018739771650098,0.6292607355175787,0.03157386008654411,0.5063457342396464
GAL_10,galaxy,41366337496.76454,25666.644644095413,6.931661049071453,169.9213081804825,152.4108158707193,-410.5639045502104,3.908973162201021,0.5639302231497105,0.005418585645812766,0.44766357661445083
GAL_11,galaxy,54841478708.77766,29552.902467697448,7.981203065803605,406.3807221592375,-6.593706489676078,-328.41319513763085,4.1069855282139995,0.5145822621417638,0.007999796856877578,0.42674263049997224
GAL_12,galaxy,14159810538.691717,15016.69235685297,4.055482239274024,-457.43009752086607,320.88895508543345,-147.4403863029257,3.3117269844934873,0.816604977928919,0.011642841129045137,0.5529598530636263
GAL_13,galaxy,105734787361.90576,41035.00687063483,11.082116993387144,-467.7617498345469,-77.12437419962232,423.96691383374457,4.65124346873438,0.41970712558889633,0.01240468338922205,0.38157344785405795
GAL_14,galaxy,48645723483.871315,27833.504771240376,7.5168540164573185,-126.82773430391457,-292.97448739148,-619.6888806154079,4.020407543552569,0.5348524176138492,0.005613962152756497,0.43371331103255284
GAL_15,galaxy,38318985253.411766,24703.16289928431,6.671458401837821,-269.58731894175355,388.5484505729788,-596.67215674651,3.858524317401903,0.5783629433017188,0.005912633045578837,0.4551096973589317
GAL_16,galaxy,214128541137.05078,58395.965246431464,15.770703312976233,810.9347269509069,-75.05530118535111,-154.98506048617367,5.393981285859855,0.3420254112206685,0.011255929268698651,0.3316209312656609
GAL_17,galaxy,73244174526.85799,34153.25547391377,9.223597160837928,867.7323703542708,-215.7031029700827,105.01938205829988,4.331545682220014,0.4696156615133992,0.008757745876653799,0.4040973523562761
GAL_18,galaxy,45470897044.96401,26909.914838489796,7.267424749370221,-253.1337613579707,-317.5502506736194,886.8371232335554,3.9732407729044836,0.5467192175947602,0.0008292074777265062,0.43316417331116774
GAL_19,galaxy,47359437345.019905,27463.053908909962,7.416808223615387,-657.5615109385769,-514.3968687734673,-644.3146760894138,4.001546273260571,0.5395240314451575,0.004962925088082342,0.4351624750878953
GAL_20,galaxy,80137890545.64499,35724.36480263963,9.647898719875844,13.497714248473512,-1137.3829127980798,-37.50189532774815,4.406116300045157,0.4566918069908862,0.0015439934806325414,0.38593291399684415
GAL_21,galaxy,98009672013.79529,39507.54380203972,10.669602759318312,840.9199869200486,816.5797372501821,359.9083708196812,4.581769557085563,0.42942269365033936,0.0004765192937887111,0.36822129848507534
GAL_22,galaxy,160014706292.46225,50480.716645864915,13.633072111895718,717.1057451722061,-865.7406896610764,690.1351668018931,5.064991768682846,0.37152240721028096,0.00016558059018210455,0.3312561817780719
GAL_23,galaxy,310342466046.0114,70301.75483110675,18.98603975710001,326.4660516407342,-658.578972469147,-1211.6481769411052,5.864717648122898,0.30889631135054013,0.0004311211035482351,0.2884803476529048
GAL_24,galaxy,291382784034.1124,68120.44974429304,18.396945712433507,697.4217124020647,1248.5323889120507,516.9931871262071,5.780382194107091,0.314203362039626,7.957472763222924e-05,0.29162521561389054
ICM_01,gas,3705717578125.0005,60732.57984729158,262.42785621544084,46.755385305170876,0.0,125.96272648670173,60.73418224247436,0.23143191854074543,0.1389073509131065,0.512570899615108
ICM_02,gas,3705717578125.0005,60732.57984729158,262.42785621544084,-96.86031008400309,-88.73197839786796,183.08163302465417,60.73418224247436,0.23143191854074543,0.12445853787352802,0.4920855698968051
ICM_03,gas,3705717578125.0005,60732.57984729158,262.42785621544084,18.95151844261038,215.94277787303832,205.2251455133804,60.73418224247436,0.23143191854074543,0.10585731687685174,0.4638147579050438
