name,kind,mass_msun,q1_kms2,rt_kpc,x_kpc,y_kpc,z_kpc,scale_kpc,diffuseness,overlap,eta_eff
BCG,galaxy,1897327400000.0005,173826.78654397154,46.94452205498132,0.0,0.0,0.0,11.0,0.23431913924092834,0.0625660881806572,0.35173559165064117
GAL_01,galaxy,52252898397.545815,28847.006669306393,7.790565353774655,53.40606724472316,4.4560998569092,1.0421084773245892,4.071629004103768,0.5226358831751533,0.053196933669397546,0.4870491535787743
GAL_02,galaxy,98169310095.85382,39539.70564029131,10.678288544490718,-38.61127198454731,15.679446180381007,-97.33409007679577,4.583240593191277,0.42921115814536803,0.02887829429542018,0.4117131263012499
GAL_03,galaxy,110237607607.09058,41899.6554929578,11.315628278543311,136.54321093485638,-63.33359034585528,2.8544862887401234,4.690226031880267,0.4144909956766494,0.042545761455968216,0.42341743842375784
GAL_04,galaxy,100742139907.98097,40054.484632321255,10.817312306163247,167.63966869865334,82.10665242281772,50.68073042218872,4.606737250254379,0.4258670841582021,0.04514287801942304,0.43277544187667605
GAL_05,galaxy,36123509027.46037,23985.044459385288,6.477519782766586,-117.02213413616124,-89.73023082702771,184.55511314878822,3.8205383161806528,0.5898149977627516,0.08247326189255189,0.5416863856845291
GAL_06,galaxy,86646601960.2509,37146.793379348004,10.03204681936355,-248.06494393280602,-102.07237550393226,-79.55182264590181,4.472785158276475,0.4458497093178673,0.022178916399645126,0.4109039176377295
GAL_07,galaxy,69435751824.73828,33253.482468549846,8.980600011005105,-166.83003408085298,-252.45526582591054,117.46967154530334,4.288376334207907,0.4775155701125535,0.03719190277227575,0.4475109800858856
GAL_08,galaxy,176006128845.1145,52943.11105765735,14.298078530473278,171.45629331335724,-328.0230599108552,-25.590880919254975,5.168896645758908,0.36150987943887125,0.024515206670562954,0.3665493349485343
GAL_09,galaxy,144555352949.0435,47980.26602478487,12.95778804513889,150.21535823268135,339.8180715919229,194.38392963322283,4.957912416397251,0.38262027431890355,0.03412233951683773,0.3939920673387604
GAL_10,galaxy,67383781137.606964,32758.44294169514,8.84690718696708,-164.4610791922283,433.70519415423377,-74.27910528691798,4.264476040526885,0.4820301547651755,0.022091410768182305,0.42960421445703545
GAL_11,galaxy,53577051110.749626,29210.229253564175,7.888659042075355,-190.70651579407138,-12.955256620552719,486.32003989967774,4.08985392010611,0.5184472922827893,0.01658734799071126,0.44030353076391754
GAL_12,galaxy,236962393314.86655,61430.673411092066,16.59027161541565,382.01007956361394,-397.0074911936333,-174.36752614768875,5.516504257982992,0.33251440276945593,0.013324554937522952,0.32904401804888506
GAL_13,galaxy,129141723375.54915,45350.16287913095,12.247489376085412,-475.5531291485449,-344.8630516614015,243.75369676270182,4.843456902566437,0.3954652871162172,0.011532159430562565,0.36580948824067916
